
Processing newT0_2000Files_rest.C...



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow3_datawriter_0_20240822T200410.root

Event: 80064 | Track IDs: 3 12 

Event: 80072 | Track IDs: 2 4 

Event: 80080 | Track IDs: 0 

Event: 80088 | Track IDs: 3 

Event: 80096 | Track IDs: 11 22 

Event: 80104 | Track IDs: 12 

Event: 80128 | Track IDs: 1 



Processing ROOT file:
michelt0_decon_run028867_0090_dataflow3_datawriter_0_20240822T221911.root

Event: 22315 | Track IDs: 

Event: 22323 | Track IDs: 7 

Event: 22331 | Track IDs: 22 

Event: 22339 | Track IDs: 

Event: 22355 | Track IDs: 3 6 

Event: 22363 | Track IDs: 1 

Event: 22371 | Track IDs: 

Event: 22379 | Track IDs: 0 5 12 

Event: 22387 | Track IDs: 

Event: 22395 | Track IDs: 3 7 21 

Event: 22403 | Track IDs: 

Event: 22419 | Track IDs: 4 

Event: 22427 | Track IDs: 4 

Event: 22435 | Track IDs: 2 5 11 

Event: 22443 | Track IDs: 0 1 45 

Event: 22451 | Track IDs: 1 4 6 20 22 

Event: 22459 | Track IDs: 12 

Event: 22467 | Track IDs: 

Event: 22475 | Track IDs: 15 

Event: 22483 | Track IDs: 

Event: 22491 | Track IDs: 

Event: 22499 | Track IDs: 10 

Event: 22507 | Track IDs: 

Event: 22515 | Track IDs: 15 

Event: 22523 | Track IDs: 1 4 7 

Event: 22531 | Track IDs: 1 

Event: 22539 | Track IDs: 1 4 

Event: 22547 | Track IDs: 19 

Event: 22555 | Track IDs: 16 

Event: 22563 | Track IDs: 10 13 29 



Processing ROOT file:
michelt0_decon_run028867_0028_dataflow5_datawriter_0_20240822T195741.root

Event: 6949 | Track IDs: 0 14 

Event: 6957 | Track IDs: 

Event: 6965 | Track IDs: 1 31 

Event: 6973 | Track IDs: 6 23 

Event: 6981 | Track IDs: 4 

Event: 6989 | Track IDs: 0 1 12 

Event: 6997 | Track IDs: 

Event: 7005 | Track IDs: 1 3 

Event: 7013 | Track IDs: 15 

Event: 7021 | Track IDs: 5 

Event: 7029 | Track IDs: 

Event: 7037 | Track IDs: 2 4 8 

Event: 7045 | Track IDs: 2 9 10 12 

Event: 7053 | Track IDs: 0 10 25 

Event: 7061 | Track IDs: 9 10 

Event: 7069 | Track IDs: 0 3 

Event: 7077 | Track IDs: 3 7 

Event: 7085 | Track IDs: 26 

Event: 7093 | Track IDs: 21 

Event: 7101 | Track IDs: 6 18 

