============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.05, 0.05]
SEARCH_WINDOW   : 4
DRY_RUN         : False
LOG_FILES:
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part1.log
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part2.log
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part3.log
============================================================

[INFO] Building Pandora_T0 index from logs...
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part1.log
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part2.log
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/MCminus5GeV/print_part3.log
[INFO] Indexed candidates: 36803

[INFO] Found ROOT files: 27697

[COPY] fileID=257707_135_1_20251204T225942Z, event=456, trackID=3, T0=0.331519 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_135_1_20251204T225942Z_event456_trackID3_opNum9_merged.root
[COPY] fileID=257707_135_1_20251204T225942Z, event=458, trackID=18, T0=-1.63478 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_135_1_20251204T225942Z_event458_trackID18_opNum7_merged.root
[COPY] fileID=257707_136_1_20251204T225955Z, event=140, trackID=5, T0=-1.04068 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_136_1_20251204T225955Z_event140_trackID5_opNum9_merged.root
[COPY] fileID=257707_136_1_20251204T225955Z, event=141, trackID=7, T0=-2.08505 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_136_1_20251204T225955Z_event141_trackID7_opNum9_merged.root
[COPY] fileID=257707_136_1_20251204T225955Z, event=147, trackID=18, T0=-1.86111 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_136_1_20251204T225955Z_event147_trackID18_opNum4_merged.root
[COPY] fileID=257707_137_1_20251204T225938Z, event=446, trackID=6, T0=-1.0253 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_137_1_20251204T225938Z_event446_trackID6_opNum7_merged.root
[COPY] fileID=257707_137_1_20251204T225938Z, event=449, trackID=10, T0=-0.825648 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_137_1_20251204T225938Z_event449_trackID10_opNum9_merged.root
[COPY] fileID=257707_138_1_20251204T230018Z, event=93, trackID=1, T0=-1.24995 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_138_1_20251204T230018Z_event93_trackID1_opNum6_merged.root
[COPY] fileID=257707_139_1_20251204T230004Z, event=1226, trackID=18, T0=-0.788001 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_139_1_20251204T230004Z_event1226_trackID18_opNum7_merged.root
[COPY] fileID=257707_141_1_20251204T230243Z, event=291, trackID=8, T0=-1.68224 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/Offical2025_mcProduction/minus5GeV/wvf_applyCut_removeBeam/wvfFind_file257707_141_1_20251204T230243Z_event291_trackID8_opNum9_merged.root
