[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251070s/wvf_merged_20251071/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251070s/wvf_merged_applyCut_20251071/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251070s/wvf_merged_applyCut_20251071/
[INFO] Created clean destination directory.
[SKIP] wvfFind_event12924_trackID16_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event15332_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25812_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20923_trackID2_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event1979_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event47047_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event39753_trackID12_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event41880_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4132_trackID0_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event26309_trackID6_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event1426_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event7641_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4438_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1205_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15982_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18234_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17223_trackID13_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event14477_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event21136_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16144_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15108_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21055_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7286_trackID12_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event44610_trackID23_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event15857_trackID3_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event5420_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25782_trackID22_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event22198_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12580_trackID21_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14901_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event49291_trackID5_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event6123_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15254_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3619_trackID17_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event39689_trackID28_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event2282_trackID11_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event8547_trackID9_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event481_trackID21_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event22305_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21659_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14756_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11992_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event47087_trackID19_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event2397_trackID13_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event42468_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14018_trackID25_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4999_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event39210_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event465_trackID25_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event12507_trackID8_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event12488_trackID9_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event44386_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25566_trackID1_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event11027_trackID14_opNum2.root (ms_ch=2)
[PASS] wvfFind_event29790_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25911_trackID6_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event47289_trackID5_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event38657_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2691_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event49829_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event913_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16021_trackID4_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event7760_trackID7_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event22773_trackID18_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event16639_trackID2_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event13667_trackID7_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event37946_trackID10_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event28846_trackID11_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event27865_trackID22_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15536_trackID32_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event16019_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14268_trackID24_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event17787_trackID2_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event19985_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event34423_trackID27_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event16663_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event41776_trackID12_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event14763_trackID24_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event593_trackID27_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4952_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4680_trackID9_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event41110_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event26091_trackID20_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event14771_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15606_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14416_trackID3_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event11836_trackID0_opNum2.root (ms_ch=2)
[PASS] wvfFind_event17482_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event41566_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event44427_trackID15_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event45313_trackID4_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event10405_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15407_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6713_trackID11_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event38756_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15024_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16540_trackID5_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event29642_trackID24_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event6589_trackID6_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event41088_trackID11_opNum3_merged.root → copied (ms_ch=3)
[SKIP] wvfFind_event2509_trackID12_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event24625_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event39514_trackID24_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8236_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13445_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16339_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event40465_trackID10_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event2820_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17978_trackID8_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event4016_trackID7_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event44263_trackID8_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event7061_trackID15_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event16883_trackID22_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event19748_trackID39_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event43480_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event19104_trackID0_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event43601_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25896_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4054_trackID23_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event41193_trackID17_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event16929_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event9353_trackID2_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event20134_trackID27_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event35462_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event5407_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13607_trackID3_opNum3_merged.root → copied (ms_ch=3)
[SKIP] wvfFind_event40455_trackID6_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event10571_trackID10_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event14177_trackID13_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event11826_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event629_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event38901_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22335_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4421_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5536_trackID24_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event5186_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event46494_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20473_trackID30_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event4827_trackID7_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event27523_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event39698_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8077_trackID19_opNum8_merged.root → copied (ms_ch=8)
[SKIP] wvfFind_event2046_trackID14_opNum2.root (ms_ch=2)
[PASS] wvfFind_event22402_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10357_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21512_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14623_trackID16_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event11457_trackID25_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event24590_trackID4_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event28194_trackID22_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event30662_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20993_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event661_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11522_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event44587_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event43470_trackID18_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event3567_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event48997_trackID10_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event42202_trackID28_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event12669_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4686_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13034_trackID6_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event7842_trackID27_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event10294_trackID16_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event10636_trackID10_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event15509_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18495_trackID5_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event428_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9480_trackID8_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event125_trackID7_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event43101_trackID25_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event40415_trackID13_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event40736_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event616_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5549_trackID13_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event32130_trackID2_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event15007_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event20166_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5020_trackID12_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event17681_trackID13_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event5630_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18903_trackID22_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4550_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20368_trackID8_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event19027_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17387_trackID13_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event28889_trackID6_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event18842_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16832_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18289_trackID19_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event24277_trackID7_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event32151_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event33194_trackID2_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event8769_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12105_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17776_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event37834_trackID26_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event9468_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event25684_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11160_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event46776_trackID9_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7347_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4353_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event30855_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17726_trackID6_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event4956_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12239_trackID1_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event11549_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event44763_trackID19_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event1142_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event45570_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event26644_trackID22_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event45207_trackID36_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event47558_trackID19_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event15543_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event660_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event31803_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event40053_trackID13_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event39830_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17851_trackID9_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event3523_trackID16_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event48811_trackID1_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event375_trackID5_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event48624_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21054_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7881_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13063_trackID7_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event22730_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20060_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15346_trackID32_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18280_trackID3_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event5486_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event44060_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19152_trackID13_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event27656_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13003_trackID26_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event6639_trackID13_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16142_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22436_trackID10_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event799_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20879_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6767_trackID8_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event15570_trackID14_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event2460_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21065_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event33494_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event2883_trackID4_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event30268_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8406_trackID8_opNum7_merged.root → copied (ms_ch=7)
[SKIP] wvfFind_event17051_trackID12_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event17314_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5227_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15067_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21909_trackID24_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event38904_trackID23_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15256_trackID15_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event39194_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13032_trackID14_opNum6_merged.root → copied (ms_ch=6)
