[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251025/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251025/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251025/
[INFO] Created clean destination directory.
[SKIP] wvfFind_event23416_trackID28_opNum2.root (ms_ch=2)
[PASS] wvfFind_event7743_trackID37_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event15361_trackID1_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event20204_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8527_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4069_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7163_trackID14_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event20288_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10632_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18352_trackID15_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event23108_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event2569_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1294_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5702_trackID14_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4365_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21626_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7162_trackID18_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event8568_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5552_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event637_trackID6_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event3240_trackID20_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3598_trackID4_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event4626_trackID11_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event8275_trackID8_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event12879_trackID20_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event19937_trackID15_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event24112_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6516_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23212_trackID12_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event7369_trackID14_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7093_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14735_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3603_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event18851_trackID28_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event4302_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18229_trackID15_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event10619_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20638_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7673_trackID15_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event3417_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2123_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9693_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23650_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3902_trackID11_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event18266_trackID19_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event8109_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8697_trackID25_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10683_trackID31_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event15290_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6115_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2874_trackID8_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event20944_trackID30_opNum3_merged.root → copied (ms_ch=3)
[SKIP] wvfFind_event1287_trackID22_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event7068_trackID18_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event8846_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22885_trackID17_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event7760_trackID4_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event17027_trackID38_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event22850_trackID21_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event24474_trackID2_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event23764_trackID16_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event21506_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18222_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2523_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event8183_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2170_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12854_trackID4_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event11190_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11113_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22409_trackID8_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event3559_trackID35_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event7770_trackID11_opNum8_merged.root → copied (ms_ch=8)
[SKIP] wvfFind_event8328_trackID1_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event16246_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7961_trackID5_opNum6_merged.root → copied (ms_ch=6)
[SKIP] wvfFind_event20200_trackID6_opNum2.root (ms_ch=2)
[PASS] wvfFind_event14849_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18739_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7575_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23478_trackID22_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event12498_trackID9_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3123_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3444_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17567_trackID15_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event11957_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1403_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7396_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11215_trackID25_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event19669_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2832_trackID34_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event19757_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20169_trackID9_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event21228_trackID4_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event3250_trackID15_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event477_trackID20_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event14678_trackID0_opNum7.root → copied (ms_ch=7)
[PASS] wvfFind_event20003_trackID15_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23695_trackID5_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event20406_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5547_trackID19_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event190_trackID17_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event4304_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18699_trackID6_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event10635_trackID24_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event2137_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18905_trackID19_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event12457_trackID17_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event24607_trackID33_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event21466_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event55_trackID4_opNum8.root → copied (ms_ch=8)
[SKIP] wvfFind_event4417_trackID29_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event7207_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22531_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8271_trackID29_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event16406_trackID29_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event1433_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19730_trackID14_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event4196_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4330_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9944_trackID29_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event12947_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event21073_trackID6_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event4179_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17629_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5217_trackID17_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event6313_trackID7_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event21664_trackID9_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event23128_trackID8_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7644_trackID12_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event7147_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3086_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17270_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19038_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3227_trackID8_opNum4.root → copied (ms_ch=4)
[SKIP] wvfFind_event6926_trackID25_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event14050_trackID21_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14622_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20281_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22858_trackID1_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23445_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20648_trackID31_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event5862_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event17277_trackID20_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event6363_trackID9_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event11020_trackID23_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event4783_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7170_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23693_trackID21_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8862_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23294_trackID34_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event1230_trackID7_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event2636_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event445_trackID31_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event10663_trackID0_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event2461_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20517_trackID26_opNum8_merged.root → copied (ms_ch=8)
[SKIP] wvfFind_event14884_trackID12_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event8266_trackID3_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event20696_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16293_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15662_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5948_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16072_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12761_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9222_trackID3_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event14469_trackID24_opNum1_merged.root (ms_ch=1)
[SKIP] wvfFind_event7021_trackID12_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event22665_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3097_trackID2_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event16476_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3999_trackID7_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event8267_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23043_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3401_trackID16_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event4358_trackID13_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event11145_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3929_trackID13_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event19586_trackID33_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event1689_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8157_trackID18_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event8644_trackID3_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event23106_trackID0_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event290_trackID10_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event9276_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16082_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22660_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event1766_trackID9_opNum6_merged.root → copied (ms_ch=6)
[SKIP] wvfFind_event21006_trackID24_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event17264_trackID23_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event22536_trackID1_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event23775_trackID3_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event20414_trackID4_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event19727_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20516_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24200_trackID13_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3603_trackID8_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event19915_trackID4_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event9744_trackID15_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event8608_trackID26_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event5236_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2821_trackID29_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event19081_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3846_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6425_trackID9_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3328_trackID6_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event15819_trackID28_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event3094_trackID20_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event4666_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9651_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3487_trackID22_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19388_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18855_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22863_trackID14_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event12021_trackID32_opNum2_3.root (ms_ch=2)
[PASS] wvfFind_event12025_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18153_trackID17_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event22999_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3207_trackID21_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11778_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7206_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3403_trackID2_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event23215_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event65_trackID10_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event12703_trackID8_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event2465_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11077_trackID22_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4303_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10105_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5471_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event1407_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11607_trackID32_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event23697_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3647_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20240_trackID4_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event18284_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1050_trackID11_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event17097_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event17377_trackID19_opNum9.root → copied (ms_ch=9)
[SKIP] wvfFind_event23639_trackID16_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event2414_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4172_trackID2_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event22654_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19221_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14831_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14642_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13500_trackID17_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event23237_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1277_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1641_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11638_trackID16_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event17718_trackID10_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event2712_trackID26_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event23633_trackID12_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event12075_trackID22_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3845_trackID0_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event3045_trackID0_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event17797_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2353_trackID4_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event10866_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event817_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11445_trackID26_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21230_trackID8_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23415_trackID22_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event10642_trackID22_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event15760_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16275_trackID6_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event24557_trackID6_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event2992_trackID9_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event23338_trackID10_opNum7_merged.root → copied (ms_ch=7)
[SKIP] wvfFind_event11814_trackID14_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event7473_trackID15_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event21732_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5220_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11686_trackID13_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event24292_trackID11_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event18611_trackID22_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event21422_trackID12_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event4379_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2971_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12021_trackID32_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event13008_trackID12_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event19826_trackID7_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event6824_trackID12_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event8082_trackID19_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event2840_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24067_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14365_trackID6_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event14430_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1275_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23359_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19746_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24450_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13145_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16531_trackID7_opNum9_merged.root → copied (ms_ch=9)
