[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251010/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[INFO] Created clean destination directory.
[SKIP] wvfFind_event14067_trackID9_opNum1_merged.root (ms_ch=1)
[SKIP] wvfFind_event8797_trackID3_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event20313_trackID8_opNum4_merged.root → copied (ms_ch=4)
[SKIP] wvfFind_event16407_trackID7_opNum1_merged.root (ms_ch=1)
[SKIP] wvfFind_event6336_trackID7_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event10729_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12355_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8996_trackID16_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event19936_trackID7_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event23547_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event292_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1263_trackID16_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event6881_trackID11_opNum6_merged.root → copied (ms_ch=6)
[SKIP] wvfFind_event18147_trackID33_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event15615_trackID3_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event24139_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13639_trackID31_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event17315_trackID13_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event1511_trackID3_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event6992_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7884_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23785_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18409_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event569_trackID5_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event165_trackID9_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event20291_trackID0_opNum6.root → copied (ms_ch=6)
[PASS] wvfFind_event21485_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event12240_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22309_trackID2_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event16758_trackID13_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event16583_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6197_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5264_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21383_trackID32_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23598_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6355_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11024_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24607_trackID13_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event11014_trackID1_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event6207_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2208_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19481_trackID19_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16012_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16271_trackID7_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event1570_trackID6_opNum5_merged.root → copied (ms_ch=5)
