[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251013/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251013/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251013/
[INFO] Created clean destination directory.
[PASS] wvfFind_event13812_trackID11_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event12953_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6399_trackID1_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event5489_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event196_trackID21_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event8793_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2386_trackID13_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event15658_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5039_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5841_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10209_trackID13_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event19147_trackID11_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event24385_trackID8_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event15943_trackID2_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event5469_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11959_trackID22_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event17227_trackID19_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event22900_trackID24_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20745_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5620_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13189_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4934_trackID9_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event21082_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13821_trackID0_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event9419_trackID18_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event9362_trackID14_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event7085_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event874_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event24645_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10894_trackID17_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event16483_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5628_trackID18_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20619_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event642_trackID8_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event16006_trackID14_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event3130_trackID0_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event4498_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5072_trackID6_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event13816_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event6056_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23361_trackID17_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event12903_trackID3_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event2566_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event66_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8440_trackID31_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8504_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4165_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9975_trackID0_opNum5.root → copied (ms_ch=5)
[PASS] wvfFind_event3509_trackID9_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event13008_trackID39_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15881_trackID20_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event2521_trackID29_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13754_trackID7_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event3147_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8922_trackID4_opNum3.root → copied (ms_ch=3)
[PASS] wvfFind_event13926_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event999_trackID7_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event13464_trackID8_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event12324_trackID21_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event16203_trackID18_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event17724_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9646_trackID13_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event24720_trackID25_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event968_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event15254_trackID21_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event12714_trackID9_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event4926_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7637_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13062_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21987_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9756_trackID16_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16280_trackID10_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event13918_trackID33_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event12820_trackID0_opNum2.root (ms_ch=2)
[PASS] wvfFind_event3215_trackID4_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event442_trackID8_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event11285_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event8588_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2420_trackID20_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7338_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event1068_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21082_trackID27_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event10844_trackID33_opNum3_merged.root → copied (ms_ch=3)
[SKIP] wvfFind_event9121_trackID1_opNum2.root (ms_ch=2)
[PASS] wvfFind_event2775_trackID10_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20216_trackID2_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event22792_trackID16_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event15714_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2803_trackID5_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event18501_trackID3_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event24119_trackID13_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event16255_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14220_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23810_trackID18_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event23954_trackID13_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event4264_trackID8_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event746_trackID1_opNum6_merged.root → copied (ms_ch=6)
[SKIP] wvfFind_event9446_trackID7_opNum2_merged.root (ms_ch=2)
[PASS] wvfFind_event12194_trackID3_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event4115_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event23134_trackID14_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event18187_trackID22_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event220_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event20875_trackID7_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4892_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19645_trackID12_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19254_trackID14_opNum6_merged.root → copied (ms_ch=6)
[SKIP] wvfFind_event17243_trackID8_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event4683_trackID14_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event3139_trackID22_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event6802_trackID4_opNum5_merged.root → copied (ms_ch=5)
[SKIP] wvfFind_event24784_trackID0_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event19806_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event7882_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2230_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23295_trackID14_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event13592_trackID17_opNum5_merged.root → copied (ms_ch=5)
