============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
SEARCH_WINDOW   : 4
DRY_RUN         : False
LOG_FILES:
  - /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/beam28751/print.log
============================================================

[INFO] Building Pandora_T0 index from logs...
[INFO] Reading /Volumes/ssd_zhang/thesis_michel/server_processing/statScript_local/event_wvf_extract/beam28751/print.log
[INFO] Indexed candidates: 10490

[INFO] Found ROOT files: 9246

[COPY] event=100781, trackID=1, T0=-0.867455 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100781_trackID1_opNum4.root
[COPY] event=100796, trackID=6, T0=-0.604215 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100796_trackID6_opNum4.root
[COPY] event=100796, trackID=6, T0=-0.604215 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100796_trackID6_opNum4_2.root
[COPY] event=100804, trackID=27, T0=0.579525 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100804_trackID27_opNum9.root
[COPY] event=100820, trackID=5, T0=-1.95271 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100820_trackID5_opNum9.root
[COPY] event=100830, trackID=13, T0=-2.07996 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100830_trackID13_opNum8.root
[COPY] event=100835, trackID=14, T0=-2.09239 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100835_trackID14_opNum9.root
[COPY] event=100838, trackID=8, T0=-0.740782 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100838_trackID8_opNum3.root
[COPY] event=100838, trackID=8, T0=-0.740782 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100838_trackID8_opNum3_2.root
[COPY] event=100867, trackID=19, T0=-2.3616 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100867_trackID19_opNum6.root
[COPY] event=100867, trackID=19, T0=-2.3616 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100867_trackID19_opNum6_2.root
[COPY] event=100870, trackID=1, T0=-0.863997 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100870_trackID1_opNum8_merged.root
[SKIP] (in range) event=100881, trackID=20, T0=-0.0700252
[COPY] event=100918, trackID=3, T0=-0.303923 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100918_trackID3_opNum9.root
[COPY] event=100939, trackID=12, T0=-2.2818 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100939_trackID12_opNum8.root
[COPY] event=100946, trackID=26, T0=-0.757397 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event100946_trackID26_opNum4_merged.root
[COPY] event=10096, trackID=4, T0=-0.808279 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28751_new202602/wvf_applyCut_removeBeam/wvfFind_event10096_trackID4_opNum4.root
